"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EEF1A1P14",11.9830530416449,-0.167861152523385,0.339252493520267,-0.494797107551272,0.620743346306157,0.7582797760232
"ATP13A3-DT",15.0324816726274,1.08867405839361,0.219221362521024,4.96609475406028,6.8314586177037e-07,2.23785125193431e-05
"TTLL7-IT1",4.19133152540539,-0.433274433786863,0.401934430968846,-1.077972923948,0.281045839513069,0.459457872519307
"ZFY-AS1",4.58843126419469,1.3730762976224,0.952896589682784,1.44094995457953,0.149598821765464,0.295299302898604
"RPS15AP6",17.7470725218447,-0.0531093548797955,0.170998876826334,-0.31058306268136,0.756117604854206,0.854193298890436
"LINC01399",1.11265183752998,0.504892987338178,0.721501992057642,0.69978044814302,0.484064426843532,0.649348558658537
"RPL23AP25",3.35368297623857,-0.283856538185895,0.384269862825554,-0.738690606904961,0.460094890814649,0.628787249001764
"RAB6D",3.54012002115072,0.30284627773392,0.358085563140256,0.845737189397106,0.397699371783654,0.57242459737696
"LINC00892",41.5879645705984,0.117798138862779,0.167563737096302,0.703004963389415,0.482052656321337,0.647793777517004
"CCDC144NL-AS1",8.96739155587872,0.343796265762067,0.368411699710387,0.933184983083678,0.350724466825305,0.529744393418151
"GLCCI1-DT",14.9666498707435,-0.204357009368385,0.22778485486488,-0.897149239749094,0.369639286995329,0.547202276241799
"COX7BP4",1.12274244018217,-0.627175160745336,0.722094436344353,-0.868550052705639,0.385093283961733,0.562043867604943
"CTAGE7P",28.3678441302649,0.227579893276575,0.209967404757027,1.08388201273397,0.278417115836659,0.456846896357886
"NPEPPSP2",21.022450027784,-0.0421043767821963,0.17758951911081,-0.237088185119329,0.812588378005701,0.890594696526357
"SYF2P2",3.42184131387168,-0.340588957860716,0.377167707187729,-0.903017282153463,0.366516722795264,0.544330540646075
"LINC01762",29.304076714718,0.0373646132120556,0.185382038658593,0.201554656979837,0.840264896111448,0.907070130679469
"RPS12P17",7.88885306125877,-0.180610367525678,0.212898943263198,-0.848338487534893,0.396249489133844,0.571480756295745
"FMNL1-AS1",91.4332712478703,0.215151001216593,0.137360209678986,1.56632697139446,0.117272089872851,0.247687946949648
"DPH5-DT",130.896970717047,-0.137965415783494,0.159579350364894,-0.864556820591279,0.387282080811702,0.563702152640912
"KLF4P1",33.6819546717698,-0.466406594990508,0.194068466936412,-2.40330952448513,0.016247428756896,0.056398219688544
"RPL12P29",39.3190398075578,-0.388528630004896,0.161433160977308,-2.40674609635817,0.01609535565754,0.0560223473521509
"RNF224",9.34825004301778,0.0616165204950423,0.261893283948317,0.235273389092336,0.813996547901747,0.891276519016346
"MROH3P",18.5883254243789,-0.156061803835981,0.247924369346239,-0.629473432754943,0.529039156386952,0.687977958734964
"PRDM10-DT",19.0186757478786,0.257896070678307,0.239755780288275,1.07566153511803,0.282078656056979,0.46051827412931
"MPDU1-AS1",41.0160337129254,0.644176697835674,0.237064151510874,2.71730961315813,0.00658150082867282,0.0281028742968066
"SSBP3P1",15.6676057976692,-0.311969780422292,0.184930698969187,-1.68695507106839,0.0916119914514892,0.206362216486833
"HNRNPA1P49",73.1723012350986,0.478874131281986,0.0980245160744122,4.88524861391271,1.03298426572653e-06,3.04578254432145e-05
"PHC2-AS1",3.37640817603091,0.822679359949497,0.372627154028292,2.20778156142382,0.0272595040098175,0.0839550432443596
"UBE2E4P",5.39925697354284,0.348869778862706,0.284151757782644,1.22775865116966,0.219537581925288,0.387128527190102
"RPL21P134",3.17986567061598,-0.108983323607083,0.361640661986488,-0.301358046986305,0.763141481782061,0.858894747823495
"FAM238A",92.6801307590616,-0.39073326215335,0.147593500737176,-2.6473608946314,0.00811227272108527,0.0331227728859053
"HMGB1P31",15.8200354109374,-0.184132649811802,0.2055458710836,-0.895822664016985,0.370347483331073,0.54779007537144
"SNRPEP4",13.0834551909521,0.107416110157514,0.176127479210102,0.609877065403164,0.541943246105661,0.697360186556255
"GPX1",4566.72317087602,1.60598561617473,0.236247719432929,6.79788833530169,1.06163687089864e-11,4.6127120496328e-09
"FAM90A20",2.86214714120164,0.585134054992116,0.479546936129755,1.22018098940328,0.222396271864182,0.390435415757291
"TMEM18-DT",5.04308308262689,-0.219258120525881,0.313028044882413,-0.700442417573939,0.483651053978382,0.648925972791131
"RASA4DP",20.9720708403693,-0.383063812578808,0.238229296078678,-1.60796265985816,0.107843357008703,0.232976247460935
"XXYLT1-AS1",8.94029737814986,0.126483007484235,0.233823892424213,0.54093277711229,0.588553917827266,0.733161290691673
"TRGV2",159.499897083068,-0.272844435887145,0.241003935105738,-1.13211610328038,0.257585625593706,0.433596089000351
"MIPEPP3",13.4407651770324,-0.0911418041984609,0.179971783751523,-0.506422741935454,0.612559912858038,0.751920558277979
"USP32P2",23.3825122417519,-0.0746595804123878,0.342616867259818,-0.21790982157271,0.827499374521576,0.898936484408097
"PFN1P1",49.1778524566533,-0.18608157036558,0.214274640210786,-0.86842554108376,0.385161417677352,0.562057407677173
"FAM53B-AS1",215.743940424952,-0.235135067533256,0.112925110042644,-2.08222128315361,0.0373222621093662,0.106404148895634
"UBE2FP3",33.6670244898941,-0.0464695686654788,0.153798156076045,-0.302146461642245,0.762540415282321,0.858668982059721
"TLR8-AS1",7.66186331422959,1.61490698256921,0.267390981499793,6.03949682039093,1.5459555931356e-09,2.13175241908543e-07
"ATP6V1G1P4",4.49415958824379,-0.361273811707983,0.287102256238527,-1.2583454287027,0.208266858470861,0.373211705154186
"ERP29P1",2.76905833010704,-0.167864098462252,0.370638315279919,-0.452905410859843,0.650616854530215,0.780008586324541
"CHRM3-AS2",296.441790711541,-0.193313355615111,0.30533870997364,-0.633111195209411,0.526661031997837,0.686319407212167
"PDXP-DT",32.3372943037061,0.55480160756148,0.17414085490066,3.18593593604425,0.00144286543826843,0.0084804250414613
"GTF2IP4",440.081710585539,0.358208204250257,0.100178909712425,3.57568479511839,0.000349312325754197,0.00277665317137303
"NKAPP1",111.902388299455,-0.367425652901784,0.126486127920335,-2.90486916583612,0.00367406644187435,0.0177037878266337
"IATPR",33.8296402615741,0.196208779495229,0.210708418994773,0.931186235610718,0.351757236648065,0.530400440411727
"UICLM",138.72705261245,-0.565222392872383,0.281189181711394,-2.0101142918525,0.044419093775086,0.120594540374049
"LINC01719",16.7257973081399,0.516327744366619,0.248630607424824,2.07668617196591,0.0378305336945956,0.107418191112102
"PRKAR1AP1",4.59566486383156,-0.494544964213736,0.330533769957046,-1.49620102139035,0.134601278488251,0.273550281619225
"RPS25P3",8.85333122152149,-0.117852865627161,0.223268588022348,-0.527852425059296,0.597601767183066,0.740227717427339
"EIF3FP3",210.307403474131,0.0231135498041325,0.14032561656519,0.164713687848967,0.869169342796164,0.924324594461307
"HOTAIRM1",46.9335735173797,0.462913637762653,0.145930250352205,3.17215681221272,0.00151311279784539,0.00880565112680908
"MTIF2P1",2.76413339117618,-0.214193695609142,0.499599708961888,-0.428730625272405,0.668119270697639,0.792533383074498
"AGGF1P2",17.6804276465982,-0.26973896865012,0.227551794805596,-1.18539591779782,0.235860945006421,0.407426737799704
"BTBD18",119.602595315064,0.0787153735088391,0.0984111087564781,0.79986268322231,0.423790360557717,0.596555072004592
"STXBP5-AS1",91.808579841003,0.947632321676388,0.169433412664723,5.59294832567396,2.23245749855012e-08,1.50759622512059e-06
"RPL35AP31",4.99706535853157,1.88479083855101,0.53118633005418,3.54826683578015,0.000387775157605744,0.00301882566914979
"NANOGP11",22.9185759227809,-0.499111300590902,0.232522965014729,-2.14650325209506,0.0318328495902811,0.0943595298615526
"ST6GALNAC4P1",7.99867770536536,0.239775709989339,0.328366817064343,0.730206883061377,0.465263735882918,0.633332937867933
"EEF1A1P6",148.055329977926,-0.049429024164961,0.100414425159144,-0.492250232838779,0.622542457282661,0.75971953928485
"EFCAB15P",36.7741547854168,0.557401614977227,0.181635153834937,3.06879809997448,0.00214921786748936,0.0115771202462093
"TMEM238",37.5718138519322,-0.16671119487137,0.183964674658847,-0.906213082378601,0.3648230798901,0.542814879092152
"SYNJ2-IT1",5.47560978918922,0.0503041787974728,0.317837524975313,0.158270106090777,0.874243963100413,0.927446905711351
"PHB1P5",11.6694083259895,0.0228087163891608,0.210645190492673,0.108280261874548,0.913773379292001,0.950809876568443
"RANP8",3.19763961830467,0.279626176843858,0.381931622638128,0.732136749799317,0.464085105095154,0.631989401478471
"ZNF529-AS1",63.2349434728018,0.153353557624824,0.116643602611644,1.31471897464795,0.188604367136547,0.349246707143679
"DNM3-IT1",2.09243785833169,-0.432169472089578,0.49248348757602,-0.877530887820615,0.380198349475719,0.55762101724265
"RPL31P47",2.24460514002905,1.25158558416817,0.589889201912979,2.1217299454022,0.0338604224402208,0.0986884961338317
"LSM1P1",2.22287283674926,-0.476400069125963,0.488453238117063,-0.975323801644629,0.329399667572944,0.509806811268887
"B4GALT1-AS1",7.67928484428853,0.696247405599768,0.270034447857806,2.57836513497861,0.00992690412303219,0.0387452115500314
"LINC00513",504.962430185007,-0.0845556415394265,0.105273665554516,-0.803198417135376,0.42186006025284,0.594637538562918
"KRT8P39",29.6197296557453,-0.00133172278887476,0.161197194811657,-0.00826145138834919,0.993408390468791,0.99605099388948
"EIF4EP1",140.841710443711,0.533540435951056,0.174669892602098,3.05456440147057,0.00225387617822153,0.0119896350898612
"KRT8P15",9.57951210781279,-0.0671627762436191,0.218665164380827,-0.307148952755221,0.75872999840554,0.856220445128039
"ACAA2P1",5.97986103342153,0.43675283427069,0.283310954399275,1.54160235419336,0.123170253134231,0.256144968477083
"CYP51A1P2",1.89265482156118,0.694270885550916,0.45204560522459,1.5358425732421,0.124576995387354,0.25823737958232
"LINC02609",1.05599553812979,-0.185654559775247,0.789590615000265,-0.235127617081904,0.814109684150889,0.891286384264841
"RPL19P6",15.4772671369378,-0.592688101492417,0.238638171129019,-2.48362656606173,0.0130052109698308,0.047749361960023
"ERI3-IT1",36.4923582787599,-0.527730316078879,0.139996129170065,-3.76960648274639,0.000163505140370786,0.00152779761329174
"JTBP1",5.51506809082703,0.560083950427563,0.374990751663078,1.4935940365025,0.135281759081381,0.274392999594697
"LINC01392",1.33788286867918,-0.110048834177977,0.670553593995801,-0.164116388553226,0.869639520539802,0.924606809132027
"RPL10P19",62.513442643673,-0.148356090579497,0.220786176737217,-0.671944651480934,0.501618932914014,0.663701585150143
"DCUN1D2-AS",26.4378598456103,0.289088570140397,0.150846417871427,1.91644305658487,0.0553087247549502,0.142005721223881
"DDX11L10",172.640432903069,-0.679333426104012,0.610782987428022,-1.11223370671251,0.266037678883056,0.443037002409533
"LITATS1",33.5729321705915,0.212799768286353,0.137901797498002,1.54312541349895,0.122800349731574,0.255636092353886
"CYP2T1P",211.726474278391,0.19678650080864,0.0918708130081958,2.14199150268851,0.032194165814927,0.0950943862040821
"PGAM1P11",20.095695742031,-0.118352092256011,0.162300061151106,-0.729217792135159,0.465868449415121,0.633907968471806
"OR52T1P",6.47874077068764,-0.48417905062658,0.336632394457545,-1.43830201311075,0.150348380955326,0.296429346896935
"NENFP1",8.6443827471674,-0.00124958859576814,0.252687091079938,-0.00494520155512348,0.996054316111077,0.997613900113339
"NEMP2-DT",8.22028388567073,0.0105101150188099,0.229580963384131,0.0457795579558768,0.963485952113616,0.978787475969311
"IGHD4-4",2.24420562325978,-0.0366747087196183,0.631594006904752,-0.05806690424336,0.953695336481756,0.972574120211766
"RNASEH2B-AS1",28.7159278445397,0.283524000766769,0.197273480902377,1.43721294656465,0.150657495419734,0.296880096228447
"ANAPC1P1",17.3602649231739,-0.246178806691729,0.23963325179332,-1.02731488576575,0.304272215219496,0.483626488961523
"DDX39BP1",2.49345206380821,-0.433240060444724,0.563503823398036,-0.768832512674365,0.441992745141026,0.61251783926747
"HNRNPA1P27",3.09037583484011,-0.0539079368167261,0.395529030145509,-0.13629324956728,0.891589460154331,0.936785239240495
"EBAG9P1",14.222105061892,-0.0680940707262926,0.1906323846564,-0.357200959580015,0.720941367580934,0.829677052106634
"GAS6-AS1",226.893008898919,0.694894619117994,0.213239183551978,3.25875670476205,0.00111901587507212,0.00693332474582867
"SLC26A4-AS1",6.03015974820963,-0.381223550928343,0.260479121859757,-1.46354743599603,0.143317643624969,0.285939932195096
"MTFR2P1",21.3061195474131,-0.0753976363138819,0.166279815443138,-0.453438296842862,0.650233164981338,0.77972162584803
"RPS29P29",3.66043706130265,-0.420794211384021,0.405217990233286,-1.03843911555301,0.299065666846893,0.478468321234817
"GOT2P3",2.83085944797409,-0.278908630973107,0.374165626577872,-0.745414894264905,0.45602094258783,0.625148843071351
